Number;Block;Talker;Masker;Target level;Masker level
389;1;Female 1;SSN_S;67.5;70
4;1;Female 1;SSN_S;70;70
416;1;Female 1;SSN_S;65;70
217;1;Female 1;SSN_S;60;70
970;1;Female 1;SSN_S;65;70
1185;1;Female 1;SSN_S;62.5;70
312;1;Female 1;SSN_S;70;70
1188;1;Female 1;SSN_S;67.5;70
395;1;Female 1;SSN_S;67.5;70
492;1;Female 1;SSN_S;67.5;70
303;1;Female 1;SSN_S;60;70
66;1;Female 1;SSN_S;62.5;70
523;1;Female 1;SSN_S;62.5;70
560;1;Female 1;SSN_S;65;70
1148;1;Female 1;SSN_S;60;70
279;1;Female 1;SSN_S;60;70
98;1;Female 1;SSN_S;60;70
1048;1;Female 1;SSN_S;70;70
1177;1;Female 1;SSN_S;67.5;70
787;1;Female 1;SSN_S;62.5;70
161;2;Female 1;SSN_S;62.5;70
915;2;Female 1;SSN_S;70;70
954;2;Female 1;SSN_S;65;70
730;2;Female 1;SSN_S;65;70
1008;2;Female 1;SSN_S;70;70
375;2;Female 1;SSN_S;67.5;70
304;2;Female 1;SSN_S;67.5;70
205;2;Female 1;SSN_S;62.5;70
208;2;Female 1;SSN_S;62.5;70
96;2;Female 1;SSN_S;65;70
788;2;Female 1;SSN_S;65;70
976;2;Female 1;SSN_S;60;70
22;2;Female 1;SSN_S;70;70
296;2;Female 1;SSN_S;70;70
9;2;Female 1;SSN_S;67.5;70
1136;2;Female 1;SSN_S;67.5;70
337;2;Female 1;SSN_S;60;70
1075;2;Female 1;SSN_S;60;70
709;2;Female 1;SSN_S;67.5;70
924;2;Female 1;SSN_S;67.5;70
706;3;Female 1;SSN_S;60;70
864;3;Female 1;SSN_S;65;70
325;3;Female 1;SSN_S;70;70
975;3;Female 1;SSN_S;62.5;70
168;3;Female 1;SSN_S;62.5;70
502;3;Female 1;SSN_S;60;70
935;3;Female 1;SSN_S;65;70
662;3;Female 1;SSN_S;60;70
251;3;Female 1;SSN_S;62.5;70
861;3;Female 1;SSN_S;67.5;70
941;3;Female 1;SSN_S;62.5;70
352;3;Female 1;SSN_S;67.5;70
630;3;Female 1;SSN_S;67.5;70
779;3;Female 1;SSN_S;60;70
884;3;Female 1;SSN_S;70;70
1134;3;Female 1;SSN_S;65;70
1072;3;Female 1;SSN_S;67.5;70
631;3;Female 1;SSN_S;60;70
1122;3;Female 1;SSN_S;60;70
191;3;Female 1;SSN_S;60;70
344;4;Female 1;SSN_S;70;70
97;4;Female 1;SSN_S;60;70
6;4;Female 1;SSN_S;65;70
1176;4;Female 1;SSN_S;67.5;70
388;4;Female 1;SSN_S;65;70
1165;4;Female 1;SSN_S;65;70
797;4;Female 1;SSN_S;67.5;70
876;4;Female 1;SSN_S;70;70
239;4;Female 1;SSN_S;65;70
298;4;Female 1;SSN_S;62.5;70
571;4;Female 1;SSN_S;60;70
218;4;Female 1;SSN_S;70;70
995;4;Female 1;SSN_S;60;70
851;4;Female 1;SSN_S;65;70
1085;4;Female 1;SSN_S;67.5;70
373;4;Female 1;SSN_S;62.5;70
154;4;Female 1;SSN_S;65;70
261;4;Female 1;SSN_S;60;70
13;4;Female 1;SSN_S;70;70
647;4;Female 1;SSN_S;65;70
555;5;Female 1;SSN_S;62.5;70
775;5;Female 1;SSN_S;70;70
998;5;Female 1;SSN_S;60;70
997;5;Female 1;SSN_S;67.5;70
786;5;Female 1;SSN_S;60;70
139;5;Female 1;SSN_S;70;70
1071;5;Female 1;SSN_S;67.5;70
725;5;Female 1;SSN_S;67.5;70
89;5;Female 1;SSN_S;60;70
1172;5;Female 1;SSN_S;60;70
533;5;Female 1;SSN_S;62.5;70
981;5;Female 1;SSN_S;67.5;70
519;5;Female 1;SSN_S;62.5;70
475;5;Female 1;SSN_S;65;70
925;5;Female 1;SSN_S;67.5;70
953;5;Female 1;SSN_S;67.5;70
671;5;Female 1;SSN_S;60;70
790;5;Female 1;SSN_S;67.5;70
750;5;Female 1;SSN_S;67.5;70
328;5;Female 1;SSN_S;65;70
982;6;Female 1;SSN_S;70;70
445;6;Female 1;SSN_S;62.5;70
101;6;Female 1;SSN_S;70;70
170;6;Female 1;SSN_S;65;70
852;6;Female 1;SSN_S;65;70
881;6;Female 1;SSN_S;65;70
966;6;Female 1;SSN_S;62.5;70
69;6;Female 1;SSN_S;65;70
429;6;Female 1;SSN_S;70;70
904;6;Female 1;SSN_S;70;70
792;6;Female 1;SSN_S;65;70
949;6;Female 1;SSN_S;65;70
452;6;Female 1;SSN_S;60;70
603;6;Female 1;SSN_S;67.5;70
870;6;Female 1;SSN_S;65;70
62;6;Female 1;SSN_S;67.5;70
10;6;Female 1;SSN_S;67.5;70
1145;6;Female 1;SSN_S;62.5;70
760;6;Female 1;SSN_S;67.5;70
946;6;Female 1;SSN_S;67.5;70
275;7;Female 1;SSN_S;62.5;70
657;7;Female 1;SSN_S;67.5;70
1164;7;Female 1;SSN_S;62.5;70
513;7;Female 1;SSN_S;60;70
815;7;Female 1;SSN_S;60;70
359;7;Female 1;SSN_S;60;70
394;7;Female 1;SSN_S;67.5;70
1029;7;Female 1;SSN_S;70;70
158;7;Female 1;SSN_S;70;70
1040;7;Female 1;SSN_S;67.5;70
968;7;Female 1;SSN_S;67.5;70
407;7;Female 1;SSN_S;67.5;70
763;7;Female 1;SSN_S;60;70
487;7;Female 1;SSN_S;62.5;70
53;7;Female 1;SSN_S;70;70
1054;7;Female 1;SSN_S;62.5;70
213;7;Female 1;SSN_S;70;70
1179;7;Female 1;SSN_S;70;70
176;7;Female 1;SSN_S;60;70
1017;7;Female 1;SSN_S;65;70
301;8;Female 1;SSN_S;65;70
1186;8;Female 1;SSN_S;70;70
1161;8;Female 1;SSN_S;62.5;70
469;8;Female 1;SSN_S;62.5;70
537;8;Female 1;SSN_S;60;70
427;8;Female 1;SSN_S;60;70
282;8;Female 1;SSN_S;70;70
1105;8;Female 1;SSN_S;67.5;70
888;8;Female 1;SSN_S;62.5;70
727;8;Female 1;SSN_S;70;70
305;8;Female 1;SSN_S;60;70
957;8;Female 1;SSN_S;62.5;70
1014;8;Female 1;SSN_S;62.5;70
1078;8;Female 1;SSN_S;60;70
1106;8;Female 1;SSN_S;65;70
443;8;Female 1;SSN_S;60;70
107;8;Female 1;SSN_S;62.5;70
365;8;Female 1;SSN_S;67.5;70
930;8;Female 1;SSN_S;70;70
1117;8;Female 1;SSN_S;60;70
419;9;Female 1;SSN_S;67.5;70
597;9;Female 1;SSN_S;70;70
58;9;Female 1;SSN_S;65;70
858;9;Female 1;SSN_S;62.5;70
125;9;Female 1;SSN_S;70;70
484;9;Female 1;SSN_S;65;70
1156;9;Female 1;SSN_S;60;70
748;9;Female 1;SSN_S;62.5;70
123;9;Female 1;SSN_S;62.5;70
490;9;Female 1;SSN_S;65;70
330;9;Female 1;SSN_S;65;70
1043;9;Female 1;SSN_S;67.5;70
825;9;Female 1;SSN_S;70;70
422;9;Female 1;SSN_S;67.5;70
195;9;Female 1;SSN_S;65;70
478;9;Female 1;SSN_S;70;70
1104;9;Female 1;SSN_S;70;70
100;9;Female 1;SSN_S;60;70
917;9;Female 1;SSN_S;70;70
403;9;Female 1;SSN_S;67.5;70
39;10;Female 1;SSN_S;70;70
971;10;Female 1;SSN_S;62.5;70
599;10;Female 1;SSN_S;60;70
907;10;Female 1;SSN_S;62.5;70
887;10;Female 1;SSN_S;65;70
152;10;Female 1;SSN_S;70;70
676;10;Female 1;SSN_S;67.5;70
682;10;Female 1;SSN_S;65;70
753;10;Female 1;SSN_S;70;70
147;10;Female 1;SSN_S;60;70
1144;10;Female 1;SSN_S;67.5;70
529;10;Female 1;SSN_S;65;70
865;10;Female 1;SSN_S;70;70
361;10;Female 1;SSN_S;70;70
556;10;Female 1;SSN_S;67.5;70
633;10;Female 1;SSN_S;62.5;70
601;10;Female 1;SSN_S;60;70
767;10;Female 1;SSN_S;62.5;70
855;10;Female 1;SSN_S;67.5;70
194;10;Female 1;SSN_S;62.5;70
934;11;Female 1;SSN_S;70;70
643;11;Female 1;SSN_S;70;70
1159;11;Female 1;SSN_S;65;70
580;11;Female 1;SSN_S;62.5;70
231;11;Female 1;SSN_S;60;70
476;11;Female 1;SSN_S;70;70
804;11;Female 1;SSN_S;67.5;70
222;11;Female 1;SSN_S;70;70
1037;11;Female 1;SSN_S;67.5;70
46;11;Female 1;SSN_S;67.5;70
938;11;Female 1;SSN_S;70;70
91;11;Female 1;SSN_S;60;70
903;11;Female 1;SSN_S;67.5;70
1193;11;Female 1;SSN_S;60;70
564;11;Female 1;SSN_S;65;70
488;11;Female 1;SSN_S;65;70
165;11;Female 1;SSN_S;62.5;70
102;11;Female 1;SSN_S;62.5;70
1101;11;Female 1;SSN_S;70;70
285;11;Female 1;SSN_S;60;70
892;12;Female 1;SSN_S;67.5;70
82;12;Female 1;SSN_S;62.5;70
31;12;Female 1;SSN_S;67.5;70
47;12;Female 1;SSN_S;60;70
756;12;Female 1;SSN_S;70;70
236;12;Female 1;SSN_S;65;70
249;12;Female 1;SSN_S;60;70
369;12;Female 1;SSN_S;67.5;70
81;12;Female 1;SSN_S;65;70
528;12;Female 1;SSN_S;60;70
290;12;Female 1;SSN_S;62.5;70
543;12;Female 1;SSN_S;67.5;70
565;12;Female 1;SSN_S;70;70
675;12;Female 1;SSN_S;65;70
112;12;Female 1;SSN_S;65;70
353;12;Female 1;SSN_S;62.5;70
402;12;Female 1;SSN_S;62.5;70
482;12;Female 1;SSN_S;62.5;70
108;12;Female 1;SSN_S;60;70
1167;12;Female 1;SSN_S;70;70
65;13;Female 1;SSN_S;67.5;70
697;13;Female 1;SSN_S;67.5;70
527;13;Female 1;SSN_S;65;70
295;13;Female 1;SSN_S;65;70
1108;13;Female 1;SSN_S;65;70
1152;13;Female 1;SSN_S;65;70
1162;13;Female 1;SSN_S;67.5;70
700;13;Female 1;SSN_S;60;70
424;13;Female 1;SSN_S;62.5;70
140;13;Female 1;SSN_S;60;70
1110;13;Female 1;SSN_S;65;70
302;13;Female 1;SSN_S;60;70
51;13;Female 1;SSN_S;62.5;70
780;13;Female 1;SSN_S;65;70
745;13;Female 1;SSN_S;60;70
362;13;Female 1;SSN_S;62.5;70
724;13;Female 1;SSN_S;70;70
332;13;Female 1;SSN_S;67.5;70
996;13;Female 1;SSN_S;70;70
764;13;Female 1;SSN_S;60;70
544;14;Female 1;SSN_S;65;70
931;14;Female 1;SSN_S;70;70
59;14;Female 1;SSN_S;60;70
1119;14;Female 1;SSN_S;70;70
474;14;Female 1;SSN_S;60;70
649;14;Female 1;SSN_S;67.5;70
684;14;Female 1;SSN_S;65;70
67;14;Female 1;SSN_S;70;70
1135;14;Female 1;SSN_S;65;70
1016;14;Female 1;SSN_S;70;70
897;14;Female 1;SSN_S;70;70
978;14;Female 1;SSN_S;65;70
1181;14;Female 1;SSN_S;70;70
681;14;Female 1;SSN_S;60;70
186;14;Female 1;SSN_S;67.5;70
377;14;Female 1;SSN_S;60;70
1021;14;Female 1;SSN_S;65;70
841;14;Female 1;SSN_S;60;70
747;14;Female 1;SSN_S;60;70
451;14;Female 1;SSN_S;70;70
280;15;Female 1;SSN_S;62.5;70
1195;15;Female 1;SSN_S;65;70
425;15;Female 1;SSN_S;65;70
480;15;Female 1;SSN_S;60;70
284;15;Female 1;SSN_S;70;70
1187;15;Female 1;SSN_S;60;70
169;15;Female 1;SSN_S;60;70
126;15;Female 1;SSN_S;62.5;70
541;15;Female 1;SSN_S;65;70
470;15;Female 1;SSN_S;70;70
185;15;Female 1;SSN_S;62.5;70
1107;15;Female 1;SSN_S;67.5;70
215;15;Female 1;SSN_S;62.5;70
23;15;Female 1;SSN_S;65;70
928;15;Female 1;SSN_S;67.5;70
617;15;Female 1;SSN_S;62.5;70
778;15;Female 1;SSN_S;62.5;70
219;15;Female 1;SSN_S;65;70
1020;15;Female 1;SSN_S;70;70
385;15;Female 1;SSN_S;65;70
807;16;Female 1;SSN_S;60;70
659;16;Female 1;SSN_S;60;70
212;16;Female 1;SSN_S;70;70
648;16;Female 1;SSN_S;62.5;70
267;16;Female 1;SSN_S;67.5;70
838;16;Female 1;SSN_S;65;70
199;16;Female 1;SSN_S;67.5;70
685;16;Female 1;SSN_S;60;70
629;16;Female 1;SSN_S;62.5;70
526;16;Female 1;SSN_S;60;70
714;16;Female 1;SSN_S;62.5;70
164;16;Female 1;SSN_S;67.5;70
1138;16;Female 1;SSN_S;65;70
459;16;Female 1;SSN_S;60;70
1180;16;Female 1;SSN_S;65;70
773;16;Female 1;SSN_S;67.5;70
632;16;Female 1;SSN_S;60;70
448;16;Female 1;SSN_S;70;70
594;16;Female 1;SSN_S;60;70
1057;16;Female 1;SSN_S;62.5;70
153;17;Female 1;SSN_S;62.5;70
626;17;Female 1;SSN_S;62.5;70
988;17;Female 1;SSN_S;70;70
521;17;Female 1;SSN_S;70;70
853;17;Female 1;SSN_S;62.5;70
784;17;Female 1;SSN_S;62.5;70
613;17;Female 1;SSN_S;70;70
999;17;Female 1;SSN_S;60;70
1121;17;Female 1;SSN_S;65;70
250;17;Female 1;SSN_S;60;70
1130;17;Female 1;SSN_S;67.5;70
358;17;Female 1;SSN_S;65;70
190;17;Female 1;SSN_S;62.5;70
1109;17;Female 1;SSN_S;70;70
264;17;Female 1;SSN_S;62.5;70
761;17;Female 1;SSN_S;62.5;70
1073;17;Female 1;SSN_S;65;70
477;17;Female 1;SSN_S;60;70
1112;17;Female 1;SSN_S;62.5;70
914;17;Female 1;SSN_S;62.5;70
481;18;Female 1;SSN_S;65;70
144;18;Female 1;SSN_S;67.5;70
1196;18;Female 1;SSN_S;65;70
230;18;Female 1;SSN_S;65;70
243;18;Female 1;SSN_S;65;70
980;18;Female 1;SSN_S;65;70
983;18;Female 1;SSN_S;65;70
743;18;Female 1;SSN_S;67.5;70
473;18;Female 1;SSN_S;65;70
400;18;Female 1;SSN_S;62.5;70
993;18;Female 1;SSN_S;62.5;70
839;18;Female 1;SSN_S;70;70
620;18;Female 1;SSN_S;70;70
293;18;Female 1;SSN_S;62.5;70
73;18;Female 1;SSN_S;67.5;70
270;18;Female 1;SSN_S;67.5;70
1131;18;Female 1;SSN_S;65;70
294;18;Female 1;SSN_S;62.5;70
1067;18;Female 1;SSN_S;60;70
769;18;Female 1;SSN_S;65;70
696;19;Female 1;SSN_S;65;70
1095;19;Female 1;SSN_S;70;70
1050;19;Female 1;SSN_S;70;70
860;19;Female 1;SSN_S;60;70
272;19;Female 1;SSN_S;60;70
450;19;Female 1;SSN_S;70;70
238;19;Female 1;SSN_S;67.5;70
376;19;Female 1;SSN_S;67.5;70
415;19;Female 1;SSN_S;62.5;70
776;19;Female 1;SSN_S;65;70
1049;19;Female 1;SSN_S;62.5;70
134;19;Female 1;SSN_S;60;70
623;19;Female 1;SSN_S;67.5;70
1189;19;Female 1;SSN_S;67.5;70
8;19;Female 1;SSN_S;70;70
1099;19;Female 1;SSN_S;67.5;70
278;19;Female 1;SSN_S;60;70
103;19;Female 1;SSN_S;67.5;70
736;19;Female 1;SSN_S;60;70
799;19;Female 1;SSN_S;70;70
172;20;Female 1;SSN_S;62.5;70
366;20;Female 1;SSN_S;70;70
256;20;Female 1;SSN_S;62.5;70
1123;20;Female 1;SSN_S;65;70
713;20;Female 1;SSN_S;70;70
863;20;Female 1;SSN_S;70;70
227;20;Female 1;SSN_S;62.5;70
438;20;Female 1;SSN_S;67.5;70
142;20;Female 1;SSN_S;67.5;70
567;20;Female 1;SSN_S;67.5;70
331;20;Female 1;SSN_S;62.5;70
1060;20;Female 1;SSN_S;60;70
401;20;Female 1;SSN_S;70;70
109;20;Female 1;SSN_S;62.5;70
1001;20;Female 1;SSN_S;70;70
189;20;Female 1;SSN_S;62.5;70
61;20;Female 1;SSN_S;70;70
690;20;Female 1;SSN_S;70;70
1059;20;Female 1;SSN_S;65;70
723;20;Female 1;SSN_S;62.5;70